amount,timestamp,txn_type,country_code,is_international,monthly_income,hour_of_day,day_of_week,is_suspicious,HourlyTxnCount,DailyTxnCount,WeeklyTxnCount,HourlyCreditSum,DailyCreditSum,HourlyDebitSum,DailyDebitSum,UniqueCounterparties7d,UniqueCounterparties30d,InflowOutflowRatio,AvgTxnAmount7d,StdTxnAmount7d,TxnAmountZScore,TxnAmountToIncomeRatio,HourOfDay,DayOfWeek,IsWeekend,IsNightTime,TimeSinceLastTxn,TxnFrequencyAnomaly,IsInternational,CountryRiskScore,UniqueCountries7d,CounterpartyVelocity,SharedCounterparties
292.08,2026-01-18 21:46:39.292663,credit,FR,True,4943.444446531979,21,6,0,4,3,22,162.38167425366873,765.0781916364873,5300.076934949459,96.68219107416081,3,11,1.7776999412719154,166.95914789024943,64.77209361585,2.0424451308773754,0.0590843091611772,21,6,1,0,91.31527471583011,2,1,1,4,2,1
381.93,2025-12-15 23:32:39.292663,debit,CA,True,4481.778514320864,23,0,0,3,8,21,58.58021676004593,1258.093937865361,684.9948539150394,225.24358375284044,8,24,0.6478384964549825,20.669386527511758,100.67553492139024,-0.541338873896599,0.0852184013064454,23,0,0,1,74.44602041020421,0,1,1,3,4,2
1477.14,2025-12-06 20:57:39.292663,debit,US,False,6177.95702023426,20,5,0,3,4,18,60.49182187092818,1369.3561919341712,211.50363471024494,1520.3663110462087,4,13,2.0892806015471366,468.8736365000335,66.61376800203855,-0.20598159774244956,0.23909845846483224,20,5,1,0,30.332712147767545,1,0,1,3,2,0
1716.75,2026-02-04 22:48:39.292663,debit,US,False,3278.3595409863456,22,2,0,1,7,14,1091.9358069015357,109.77622734821226,36.14524092185941,27547.204892088652,5,19,0.44852002246519973,432.1899287865858,116.31910084955037,-0.3856041149185789,0.5236612941738199,22,2,0,1,32.67888412697669,2,0,1,1,6,1
40.19,2026-02-06 00:08:39.292663,debit,UK,True,1562.1106252543746,0,4,0,0,7,18,325.4354547570867,14748.492355206405,1481.2893930467942,2874.561055197437,4,14,1.7744476771014106,142.57284892520855,31.40953887750861,-0.5584588436688154,0.025728011416256417,0,4,0,1,72.59597158190692,2,1,1,2,5,1
279.23,2025-12-06 21:06:39.292663,debit,FR,True,10506.640141420632,21,5,0,3,4,10,174.12192161390044,1281.2072443074705,316.7991046864885,783.0645020093261,6,16,1.7274835918974465,284.6452248929891,22.061215935997406,-1.5542184112360813,0.026576526486253537,21,5,1,0,66.33689999827976,1,1,1,4,1,2
2234.1,2025-11-22 23:01:39.292663,debit,CA,True,3022.514974580562,23,5,0,4,6,23,1677.1172715825523,954.3654913296082,75.47051976599363,945.1059136805266,3,21,0.9453078025735386,705.3683602482527,50.304646516011836,-0.8161123201829977,0.7391526655083086,23,5,1,1,38.70150071171931,2,1,1,4,1,1
67.26,2026-02-08 05:45:39.292663,debit,CA,True,5481.02228450408,5,6,0,4,2,20,21036.436306868047,2297.85539553321,138.29288920781735,222.6761619856077,7,12,1.232771607082112,594.3488701312808,27.81807515213231,-0.6363621400746675,0.012271433413098347,5,6,1,1,122.05523933652981,1,1,1,3,4,0
202.9,2025-11-25 01:59:39.292663,debit,UK,True,6565.244666071778,1,1,0,0,7,19,267.40055422661845,11947.692572024374,32.35724160115456,11.835901169097466,3,21,0.9117535264382607,367.8374927785147,80.6465097950801,0.5152419569334321,0.030905169619733667,1,1,0,1,92.36258815383266,2,1,1,3,2,4
256.07,2025-12-13 20:37:39.292663,credit,FR,True,4091.8068973354493,20,5,0,4,3,18,5.570006083037374,10.925689627716908,21.604849899305606,4041.474881051765,1,13,4.005946813210763,329.8740794956101,85.07564638781932,-0.6974676602194493,0.06258115459132509,20,5,1,0,26.63931088005889,1,1,1,4,3,0
155.75,2025-12-04 23:01:39.292663,credit,FR,True,7609.929782703899,23,3,0,4,4,15,2.139119674705664,3369.3381052306845,536.7564674353648,4709.980557695934,6,24,2.3724951687557776,93.92146500498771,63.48755869953447,-1.0678541605292773,0.02046668030419857,23,3,0,1,19.466772807845643,1,1,1,5,3,1
145.92,2025-11-24 22:35:39.292663,debit,DE,True,5879.520594616002,22,0,0,3,4,26,42.54987069557054,191.19822201688189,199.08273752852205,680.1362590831247,9,19,0.70004570089751,3131.7963783314226,21.907861827509247,-1.5416754194205224,0.024818350008608173,22,0,0,1,232.00166299223443,1,1,1,3,2,2
492.67,2026-01-14 02:37:39.292663,credit,DE,True,4867.930097252878,2,2,0,2,4,15,430.2146013066536,8051.265959810691,104.75561283113359,11608.612564054876,2,12,1.4914190856780034,336.13855746732867,167.18043856682385,-0.7803420000881236,0.10120728731869605,2,2,0,1,49.136828106021376,2,1,1,2,5,3
861.93,2025-12-17 03:40:39.292663,debit,CA,True,6803.802587768729,3,2,0,2,3,14,136.24118201343046,8824.503917907301,23.596407311977057,525.6834621372376,3,16,0.4484584150359704,282.83528639958826,52.46027140414688,-0.36479655821185036,0.12668356979514678,3,2,0,1,15.90016719900803,1,1,1,1,0,0
569.43,2025-12-12 02:25:39.292663,credit,UK,True,5748.311957006674,2,4,0,0,3,17,2.0707327387429606,426.3588099707461,25.22977432748028,1830.1914525149002,5,15,1.446758536525511,38.12957962232613,203.64434928918925,0.23702783848060585,0.09906038577219459,2,4,0,1,25.875506870827277,1,1,1,2,3,0
388.06,2025-12-04 22:07:39.292663,debit,UK,True,8510.407618592164,22,3,0,2,8,19,84.9025133542974,1145.0580279832059,65.68635184309639,9039.720327325924,6,18,0.8413591123597379,412.19007420671994,73.6523027101034,1.807211068500406,0.04559828593312372,22,3,0,1,119.51329035031783,1,1,1,5,5,0
275.04,2026-01-28 22:07:39.292663,credit,US,False,5531.274533213974,22,2,0,1,4,19,352.8513394098535,303.0182850469792,303.8648279238527,391.083961891326,3,13,2.0053863570752473,51.39909637129494,53.354984070529724,-1.1253780179963,0.049724525215382266,22,2,0,1,13.752093653526904,0,0,1,1,2,2
62.1,2026-01-12 21:53:39.292663,debit,DE,True,5714.188027354625,21,0,0,3,6,16,38.58551472031105,48.014910322814416,34.51906622519186,21261.18340923708,4,15,0.9706939576227583,544.546077755664,22.634897802658966,0.7666408198491897,0.010867685785402674,21,0,0,0,80.00233604312699,0,1,1,1,2,0
211.6,2026-01-30 00:13:39.292663,credit,FR,True,5116.763521756208,0,4,0,3,3,18,34.06992774593917,91.39644094597215,226.92697660701748,364.39401738846783,6,14,1.2221373684157035,319.11446780708263,84.87007665038125,-1.22484735672826,0.04135426605124274,0,4,0,1,29.531214693691307,1,1,1,1,4,0
460.57,2025-11-18 21:36:39.292663,debit,DE,True,7983.517385904435,21,1,0,3,8,16,473.207046391307,934.2223829895669,18.222735461568636,1254.5429548974053,6,9,1.393544327642526,218.4861071200961,21.15046711017486,-0.13459827651129666,0.05769011047851849,21,1,0,0,2.803781355377866,1,1,1,1,5,3
972.75,2025-11-29 01:40:39.292663,credit,DE,True,6694.301112496898,1,5,0,3,6,18,2193.5819953318296,2133.337855631448,397.8365603459475,1964.7071310912554,6,14,0.5078903407097896,605.25201674398,161.76329438399227,1.5962118329139294,0.14531016511702374,1,5,1,1,50.17546208810345,4,1,1,0,2,0
82.11,2026-01-29 08:39:39.292663,debit,CA,True,5346.832522858841,8,3,0,2,1,20,1235.5634495346512,3556.227965987483,204.02048867930003,822.8189406928553,4,10,0.7235025433280069,324.53830632909506,79.5212026926319,1.8136038954395237,0.015356755546197186,8,3,0,0,13.41775370321453,2,1,1,3,3,2
901.41,2025-11-15 20:24:39.292663,debit,CA,True,7873.399025846355,20,5,0,0,2,11,112.61176608671401,310.01214600128776,195.4341359063223,278.78409023534647,10,17,1.4387275057419235,142.55073096654166,165.95677038309108,1.0727625468959596,0.11448803712867868,20,5,1,0,111.82544061568743,1,1,1,1,1,0
278.21,2026-01-08 00:39:39.292663,credit,CA,True,5292.401842096284,0,3,0,2,3,21,6.684514510632652,37.47974526191436,90.88676436795508,72.61771751405679,6,17,0.49059360117280687,232.16798524273707,9.058807596947327,0.1463439605153463,0.05256781482220234,0,3,0,1,8.898333027351972,1,1,1,1,2,2
119.68,2026-01-28 07:39:39.292663,debit,DE,True,5769.107885577244,7,2,0,0,1,26,7.625289546350274,1019.0848101887954,110.1476124476585,975.1374627994646,7,14,1.4385815466099845,263.6466308541369,24.218877404940656,-0.18875631643633262,0.020744975197846398,7,2,0,0,177.55059901313857,0,1,1,2,3,2
462.74,2025-12-05 08:04:39.292663,debit,DE,True,4513.667905572108,8,4,0,4,4,12,2317.580989557541,7931.750488029899,20.42623333866994,6324.701955091002,5,18,1.228705417665679,540.7211441387185,30.920410716278887,-1.1154857030149672,0.10251972667921559,8,4,0,0,14.550106241478616,3,1,1,4,1,0
570.49,2025-12-20 06:43:39.292663,debit,US,False,5938.456819632766,6,5,0,1,3,29,124.82109501711693,1207.1516068447231,14.456401544294808,3845.719924807511,6,25,0.7174536828345391,2549.6821494449678,30.416558360398437,-1.7484604877987209,0.09606704524884953,6,5,1,0,33.600184292027215,0,0,1,2,3,1
352.02,2026-01-31 01:20:39.292663,debit,UK,True,4267.366948195139,1,5,0,1,5,13,446.62687218154645,22.790809720210234,36.3098150504963,13726.046549874649,6,12,0.5500559680979313,56.46909129203331,13.139301895478582,0.2398335590456806,0.08249114835294045,1,5,1,1,221.6767467776841,4,1,1,1,1,0
70.95,2026-02-01 04:54:39.292663,debit,FR,True,4835.0587238258695,4,6,0,2,7,16,33.743836772972664,2204.9945822439536,22.19289864827821,709.5095855401238,6,16,1.7891027626891676,115.89279227800137,39.2620804156657,0.7829220728928811,0.014674072033577892,4,6,1,1,19.124214745200685,1,1,1,1,2,2
183.06,2025-12-11 01:25:39.292663,debit,FR,True,6277.960298524449,1,3,0,6,3,20,410.7067233689455,4845.536230284477,44.73634538005082,950.386977482933,4,17,2.0435629961293915,118.95710744455597,67.37088018468563,-1.640700780192303,0.02915915222385618,1,3,0,1,0.6309303943549929,2,1,1,3,4,0
359.61,2025-12-13 08:36:39.292663,credit,DE,True,5650.568480895427,8,5,0,3,5,15,46.49460745182632,1336.3588452157246,2.349036128597343,6203.874256925863,6,20,1.1378225800174724,628.0879471500954,95.15113280112521,-0.3132336810028654,0.06364138426351995,8,5,1,0,31.911227640468823,1,1,1,1,1,2
44.4,2026-01-04 03:57:39.292663,debit,FR,True,4614.000263570034,3,6,0,1,5,14,200.0671194191957,34268.87452241469,159.31375796305034,8395.76856332833,3,15,0.9241778696583419,215.65039061786203,159.51288091333316,-0.05597012368108831,0.009622886316362272,3,6,1,1,57.15650573739628,0,1,1,2,5,1
1049.46,2025-11-14 23:56:39.292663,debit,US,False,3514.9403130093197,23,4,0,1,1,19,71.49108385438926,24.256230705205034,11.666753277314282,3470.3688623904786,6,13,0.49712873399223234,82.75091302270208,9.622951441525961,-1.0288909445387697,0.29857121502626705,23,4,0,1,68.73510266402835,1,0,1,2,1,0
358.56,2025-11-26 21:39:39.292663,debit,DE,True,4314.795353590893,21,2,0,1,4,23,23.96102732302335,589.0173815585638,86.66957626344028,579.2532662005209,9,16,0.5973596052967669,451.4978433837727,51.79522495927448,0.16856680869914778,0.08310011729793776,21,2,0,0,85.29192586027229,0,1,1,1,3,1
1426.41,2026-01-15 02:55:39.292663,credit,DE,True,3299.763751045692,2,3,0,2,3,22,135.9694491525605,1096.579031336411,229.59815094832118,822.8436368500112,5,21,0.6944746761517218,193.08687071695854,236.39725614813483,-0.5883293853836584,0.4322764014690361,2,3,0,1,13.8782970821165,1,1,1,4,2,0
53.61,2026-01-10 07:02:39.292663,debit,US,False,8931.966096663458,7,5,0,2,6,14,66.7941385618881,1545.708789629101,56.33190430262243,5182.515633125129,3,14,2.0834284208951472,538.0294358767698,67.64621040664728,-1.7014936907492957,0.006002038008185683,7,5,1,0,24.039902311444447,0,0,1,0,2,1
42.38,2025-12-09 04:55:39.292663,debit,DE,True,7621.77705048375,4,1,0,4,5,23,217.8383651583349,872.0696971480908,158.96694849690996,21324.526831475483,3,10,0.5557698257405733,208.06276533283815,61.5552375948329,-0.5462612488844482,0.005560383060182817,4,1,0,1,12.505443758063322,2,1,1,1,0,0
245.02,2026-01-01 21:17:39.292663,debit,DE,True,6056.0246057660515,21,3,0,1,4,23,14066.04772220111,59.02785771404682,2185.732472356552,12396.616747502669,3,12,1.0491658297647146,197.4325347253409,18.18115294524976,-0.17501778197524626,0.04045888449110857,21,3,0,0,62.77836469277609,1,1,1,2,4,0
100.28,2026-02-09 07:22:39.292663,debit,CA,True,4948.567024078881,7,0,0,2,3,24,11.177455943665866,173.75342426639517,2040.4273903967317,7216.341050966907,4,15,2.2291455675402574,81.24810874632425,10.035753743486026,1.771065476961808,0.020264452216582025,7,0,0,0,41.71125586639836,4,1,1,1,5,1
77.41,2026-01-19 21:43:39.292663,debit,FR,True,9154.579060456737,21,0,0,1,7,23,16.36249592908973,11754.78123093776,90.61006010857552,5984.498911298095,2,22,0.3199107004347644,385.80530949324947,232.96556105691192,0.4160033628177633,0.00845587759838931,21,0,0,0,23.036245694516595,3,1,1,1,6,3
85.86,2026-01-02 04:48:39.292663,credit,DE,True,6161.6757632445315,4,4,0,4,11,12,21.268364703848587,73.71325132496239,1.6089379881891777,175.4862641284483,7,13,0.522859238261025,444.24642658412216,59.19483484615702,-1.3214757111330335,0.01393452094837087,4,4,0,1,23.19042473180537,1,1,1,1,3,2
608.83,2025-12-18 23:30:39.292663,credit,DE,True,3934.4354357682746,23,3,0,1,2,20,221.40639469650404,205.12962377530275,6.927437735336935,6103.7498238823455,5,19,0.5364424723320089,146.38370027010203,159.2987755783814,-2.7789636997198697,0.15474392957756447,23,3,0,1,119.74781232698722,0,1,1,2,4,0
289.74,2026-01-31 01:58:39.292663,debit,FR,True,5181.219469669538,1,5,0,1,5,12,122.47923274617416,1083.4986938360344,20.835885487469334,783.6587218309521,5,14,1.2587175470904626,78.66881926217249,23.704918509037103,-2.776120484623516,0.055921198029945614,1,5,1,1,5.50711617198063,0,1,1,0,1,0
49.99,2026-01-16 06:10:39.292663,debit,US,False,6180.535388810103,6,4,0,1,4,21,23.477464698404074,83.19247271180475,2394.465291204817,7619.058890755368,3,22,0.6415132182126452,245.8143805988435,26.588438884939603,1.6179667203902168,0.00808829605449832,6,4,0,0,15.477462933784308,1,0,1,1,2,0
282.08,2026-02-04 22:01:39.292663,debit,UK,True,4553.087277532633,22,2,0,1,7,18,1708.3894521254947,1162.5779718441163,269.69041305634414,53768.08320189799,6,23,0.37271148862337833,70.1864511670695,20.99756729336695,1.5001257342896592,0.061953567503951326,22,2,0,1,20.121338752026876,4,1,1,1,4,3
359.07,2025-11-29 22:26:39.292663,credit,UK,True,9267.996517367974,22,5,0,2,12,21,168.932902232332,8848.689094213802,16.32599512084616,2139.7749220998016,2,9,1.752608408721983,45.48791439228772,28.19123146756015,0.6058930690398421,0.038743001179069564,22,5,1,1,24.374028645139326,0,1,1,2,2,3
655.6,2025-12-29 06:27:39.292663,credit,UK,True,6514.830482451918,6,0,0,3,4,20,782.9862271483071,683.1775206301049,611.7407090679005,680.8818034146094,4,11,1.792395044056168,118.79249756475234,33.01493022675767,1.0691127441164958,0.100631935361311,6,0,0,0,134.01212592394864,2,1,1,4,3,1
106.55,2026-01-12 07:23:39.292663,debit,FR,True,2499.930638607608,7,0,0,6,3,16,1418.552686488696,947.0952117847307,591.2654647205684,46.46136303966404,10,10,0.7690200601302074,191.99202687561538,200.3511064872484,0.7314777343728799,0.0426211825058256,7,0,0,0,68.56140614769353,0,1,1,5,0,1
1271.32,2025-11-14 02:41:39.292663,debit,FR,True,4383.384042359129,2,4,0,2,7,17,1309.7651470774963,212.91923932410748,3912.5829931325115,2775.6859345767325,5,21,0.875121728467655,58.83127728753853,11.586892409035718,1.7873243375004235,0.2900316257290059,2,4,0,1,150.09968242869616,2,1,1,1,1,1
499.77,2025-11-13 00:55:39.292663,credit,US,False,7758.945077701841,0,3,0,1,5,24,1.5482673104746822,598.3242567332337,183.0973067378142,1134.1847889109295,4,16,0.5518673094288541,554.9820932952271,7.341341960945539,0.2863601566554383,0.06441210692884931,0,3,0,1,15.386366630627775,2,0,1,2,0,2
1195.24,2026-02-09 07:12:39.292663,credit,CA,True,2847.758396193022,7,0,0,3,5,19,346.13595876771046,26106.07691138352,30.799574688326494,3737.9391393462424,1,21,0.640321646469824,245.46864058249545,372.63367813708015,0.656697202704548,0.4197125716836922,7,0,0,0,56.87972555794269,2,1,1,3,4,0
492.06,2025-12-01 05:58:39.292663,debit,UK,True,4395.419150583221,5,0,0,0,3,21,46.32174793005497,5011.264262489619,3.6517397820693485,388.20872143799437,5,16,0.653655565976154,15.926288642248254,213.9007307327719,0.4884930315747386,0.11194836786719403,5,0,0,1,38.880695228389385,0,1,1,5,6,1
250.78,2026-02-09 06:12:39.292663,credit,FR,True,1708.8405963680789,6,0,0,1,6,17,30.13376562787958,337.2542297915954,22.504885419577864,3761.0260692166307,5,15,1.3302308294842737,75.69240572035426,31.04513627686446,1.4064462111258191,0.14675447232059016,6,0,0,0,81.79211747195049,2,1,1,4,6,2
218.69,2026-02-05 08:44:39.292663,debit,US,False,4865.819042027452,8,3,0,2,0,23,6.512594461058419,1784.5470220425714,1586.709859961185,63.797258913582056,6,19,0.6579067259002653,58.6475793204433,10.943682605144884,1.1880097228379023,0.04494412926397648,8,3,0,0,6.398083910352013,2,0,1,2,2,0
75.38,2025-12-14 20:21:39.292663,debit,DE,True,5366.901700805232,20,6,0,1,4,22,368.1650207256395,8556.704957696467,527.4671273372793,2348.8828111725893,7,14,0.715216299089905,502.22234392089786,267.503229000716,0.1253774354071195,0.01404534761437688,20,6,1,0,15.316472255432132,2,1,1,1,4,1
337.0,2025-12-16 07:27:39.292663,debit,UK,True,6040.88614518658,7,1,0,0,4,18,73.23751819831352,2205.023904632227,4108.53348283078,815.2401999713061,5,17,0.22082508627218445,2078.388383075955,118.31642240659934,-0.9193716736451315,0.05578651739174458,7,1,0,0,32.94324433277045,1,1,1,3,4,2
577.74,2025-12-25 04:11:39.292663,debit,FR,True,6301.87844490711,4,3,0,2,5,16,152.38833620542806,63.32574970235593,321.5912338886678,861.6972261180033,2,14,1.211346703955966,645.2278200486826,85.76232216069955,0.9710036464945851,0.09167742682610819,4,3,0,1,63.484118970910444,0,1,1,2,0,3
346.96,2026-01-31 03:52:39.292663,credit,UK,True,8516.696409110711,3,5,0,1,7,18,114.51546782310176,64.15910573207825,120.44255442116014,4885.715775349572,5,8,0.943183708117476,81.00820160653387,38.63974812547247,0.1879902663321046,0.04073880097790506,3,5,1,1,88.54481577170584,1,1,1,0,2,1
113.21,2025-12-04 02:09:39.292663,credit,FR,True,6991.555857928097,2,3,0,3,3,19,2947.1281299170782,507.93975608506724,935.5989177826895,42.016701091097836,9,10,1.4734411506180616,907.6191844141484,14.977116352927492,-0.3997546110327043,0.016192390120380023,2,3,0,1,10.644585549893412,1,1,1,0,6,2
468.43,2025-12-18 07:50:39.292663,debit,US,False,4307.84270984558,7,3,0,1,6,17,388.64234772881866,74.99773310839316,1.047585075091712,768.3031963218939,3,23,0.9289161739144607,398.45800157136784,28.939416375268305,1.233250080444923,0.10873888197668002,7,3,0,0,28.522340427425448,3,0,1,2,2,1
64.04,2025-11-18 23:27:39.292663,debit,US,False,3764.0391617926844,23,1,0,1,6,21,4652.489945904644,11822.807848845881,292.8520419789799,12381.47338196992,7,15,0.7290824536894658,815.0593836604426,85.33710754291187,1.1818655398858946,0.017013638075300982,23,1,0,1,35.897327059676094,0,0,1,2,5,2
789.99,2025-11-16 08:37:39.292663,debit,FR,True,4659.037946722764,8,6,0,5,6,22,22.40673802748317,325.2132897515208,186.56347955203452,6544.562964474928,4,12,1.0345265001069166,388.6824634985098,44.68094949030913,0.12796748424965698,0.1695607567557355,8,6,1,0,20.29518715487449,0,1,1,4,2,1
421.67,2025-12-27 00:57:39.292663,debit,US,False,5910.813104732285,0,5,0,0,6,16,4.415220773712441,7169.651809935695,34.63649225776078,683.1482334541466,8,15,1.4698952464508186,14.593299581587083,475.81149457862546,-0.08061451499069384,0.07133874689125337,0,5,1,1,77.6913073128632,0,0,1,2,4,0
39.04,2026-01-02 03:49:39.292663,debit,FR,True,994.0915976463075,3,4,0,3,5,19,26.77761046784511,796.4325370582891,5.076077486853522,16951.090255390656,5,15,1.6446466042814656,161.4082108183085,68.78687914844647,-1.1580946525224183,0.03927203498393336,3,4,0,1,20.377512014417686,0,1,1,6,4,1
263.06,2026-01-18 20:54:39.292663,debit,DE,True,4925.973846684444,20,6,0,5,6,15,664.6540245956173,16838.231334867305,589.7847115694202,191.3988210808994,3,8,0.7508665584214601,63.19964714953028,127.73267510983091,-0.931721185780188,0.053402638379223114,20,6,1,0,20.660288055869284,2,1,1,1,4,1
137.36,2025-12-07 03:16:39.292663,debit,DE,True,2808.19934389694,3,6,0,3,4,25,238.69630890582982,165.9140676221607,8.131577668468687,5238.32351925406,4,12,0.7045474838722761,868.162787620982,55.564933790311635,0.547782379709127,0.04891390644988381,3,6,1,1,98.1420276068704,1,1,1,2,4,2
865.39,2026-01-24 20:56:39.292663,debit,UK,True,2474.0553002374772,20,5,0,2,8,20,87.11696793855148,397.4399842494303,431.4016696548731,1706.6993911970526,5,26,0.8238717445120224,153.21554258802374,28.209860467673508,0.10277051176553646,0.3497860374895152,20,5,1,0,75.18072814681129,1,1,1,2,4,0
601.33,2025-11-16 07:55:39.292663,debit,CA,True,5717.828692436918,7,6,0,0,7,22,462.8125300605295,2026.7435712804158,10.122597180736008,175.49573991235357,2,13,1.962523479781975,499.93915445621826,102.5134928789758,-1.30705120916811,0.10516754389570832,7,6,1,0,147.50208623478406,1,1,1,0,8,2
